timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614543606988,49,signinForm,308,Permanent Redirect,JPetstore 1-12,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,49,0,0
1614543606404,49,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-12,,true,,410,791,20,20,null,49,584,0
1614543607143,56,viewCatalog,308,Permanent Redirect,JPetstore 1-12,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,56,0,0
1614543607581,35,signinAccount,308,Permanent Redirect,JPetstore 1-3,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,35,0,0
1614543606397,111,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-3,,true,,798,1819,20,20,null,111,1108,0
1614543607662,39,viewProduct,308,Permanent Redirect,JPetstore 1-6,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,39,0,0
1614543602777,39,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-6,,true,,430,841,20,20,null,39,4886,0
1614543608100,42,confirmOrder,308,Permanent Redirect,JPetstore 1-4,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,42,0,0
1614543595708,169,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-4,,false,,1658,3734,20,20,null,169,12265,0
1614543608201,49,signinAccount,308,Permanent Redirect,JPetstore 1-12,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,49,0,0
1614543607037,105,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-12,,true,,798,1819,20,20,null,105,1108,0
1614543608212,40,viewProduct,308,Permanent Redirect,JPetstore 1-15,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,40,0,0
1614543603327,40,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-15,,true,,430,841,20,20,null,40,4885,0
1614543608387,38,setBillingInfo,308,Permanent Redirect,JPetstore 1-9,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,38,0,0
1614543608655,40,confirmOrder,308,Permanent Redirect,JPetstore 1-13,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,40,0,0
1614543596269,168,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-13,,false,,1658,3734,20,20,null,168,12258,0
1614543608755,38,viewCategory,308,Permanent Redirect,JPetstore 1-7,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,38,0,0
1614543604922,38,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-7,,true,,428,809,20,20,null,38,3834,0
1614543608804,36,signOff,308,Permanent Redirect,JPetstore 1-8,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,36,0,0
1614543608910,48,setBillingInfo,308,Permanent Redirect,JPetstore 1-18,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,48,0,0
1614543608925,41,viewCatalog,308,Permanent Redirect,JPetstore 1-8,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,41,0,0
1614543605379,77,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-8,,true,,806,1609,20,20,null,77,3510,0
1614543608996,37,newOrderForm,308,Permanent Redirect,JPetstore 1-5,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,37,0,0
1614543608966,84,homepage,308,Permanent Redirect,JPetstore 1-8,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,84,0,44
1614543608966,84,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,399,550,20,20,null,84,0,44
1614543609312,39,addItemToCart,308,Permanent Redirect,JPetstore 1-1,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,39,0,0
1614543609367,38,addItemToCart,308,Permanent Redirect,JPetstore 1-10,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,38,0,0
1614543609382,37,viewCategory,308,Permanent Redirect,JPetstore 1-16,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,37,0,0
1614543605546,37,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-16,,true,,428,809,20,20,null,37,3836,0
1614543609429,39,signOff,308,Permanent Redirect,JPetstore 1-17,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,39,0,0
1614543609524,58,newOrderForm,308,Permanent Redirect,JPetstore 1-14,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,58,0,0
1614543609553,44,viewCatalog,308,Permanent Redirect,JPetstore 1-17,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,43,0,0
1614543606003,83,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-17,,true,,806,1609,20,20,null,82,3511,0
1614543609629,39,signinForm,308,Permanent Redirect,JPetstore 1-8,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,39,0,0
1614543609050,39,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,410,791,20,20,null,39,579,0
1614543609597,80,homepage,308,Permanent Redirect,JPetstore 1-17,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,80,0,42
1614543609597,80,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,399,550,20,20,null,80,1,42
1614543609773,34,viewCatalog,308,Permanent Redirect,JPetstore 1-8,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,34,0,0
1614543610100,38,addItemToCart,308,Permanent Redirect,JPetstore 1-19,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,38,0,0
1614543610259,48,signinForm,308,Permanent Redirect,JPetstore 1-17,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,48,0,0
1614543609678,48,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,410,791,20,20,null,48,581,0
1614543610413,38,viewCatalog,308,Permanent Redirect,JPetstore 1-17,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,38,0,0
1614543610624,42,viewProduct,308,Permanent Redirect,JPetstore 1-2,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,42,0,0
1614543605737,42,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-2,,true,,430,841,20,20,null,42,4886,0
1614543610811,40,signinAccount,308,Permanent Redirect,JPetstore 1-8,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,40,0,0
1614543609668,74,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-8,,true,,798,1819,20,20,null,74,1108,0
1614543610954,38,viewProduct,308,Permanent Redirect,JPetstore 1-11,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543606067,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-11,,true,,430,841,20,20,null,38,4886,0
1614543611099,42,setBillingInfo,308,Permanent Redirect,JPetstore 1-5,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,42,0,0
1614543611424,38,confirmOrder,308,Permanent Redirect,JPetstore 1-9,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,38,0,0
1614543599024,167,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-9,,false,,1658,3734,20,20,null,167,12270,0
1614543611454,36,signinAccount,308,Permanent Redirect,JPetstore 1-17,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543610307,74,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-17,,true,,798,1819,20,20,null,74,1108,0
1614543611454,43,viewCategory,308,Permanent Redirect,JPetstore 1-3,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,43,0,0
1614543607616,43,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-3,,true,,428,809,20,20,null,43,3837,0
1614543611567,38,signOff,308,Permanent Redirect,JPetstore 1-4,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,38,0,0
1614543611591,38,viewProduct,308,Permanent Redirect,JPetstore 1-20,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543606701,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-20,,true,,430,841,20,20,null,38,4889,0
1614543611652,36,setBillingInfo,308,Permanent Redirect,JPetstore 1-14,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,36,0,0
1614543611691,42,viewCatalog,308,Permanent Redirect,JPetstore 1-4,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,42,0,0
1614543608142,80,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-4,,true,,806,1609,20,20,null,80,3510,0
1614543611733,76,homepage,308,Permanent Redirect,JPetstore 1-4,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,76,0,38
1614543611733,76,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,399,550,20,20,null,76,0,38
1614543611953,35,confirmOrder,308,Permanent Redirect,JPetstore 1-18,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,35,0,0
1614543599560,166,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-18,,false,,1658,3734,20,20,null,166,12261,0
1614543612088,40,viewCategory,308,Permanent Redirect,JPetstore 1-12,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,40,0,0
1614543608250,40,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-12,,true,,428,809,20,20,null,40,3837,0
1614543612099,43,addItemToCart,308,Permanent Redirect,JPetstore 1-6,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,43,0,0
1614543612122,38,signOff,308,Permanent Redirect,JPetstore 1-13,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,38,0,0
1614543612158,39,newOrderForm,308,Permanent Redirect,JPetstore 1-1,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,38,0,0
1614543612212,45,newOrderForm,308,Permanent Redirect,JPetstore 1-10,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,45,0,0
1614543612248,38,viewCatalog,308,Permanent Redirect,JPetstore 1-13,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,37,0,0
1614543608695,76,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-13,,true,,806,1609,20,20,null,75,3514,0
1614543612287,85,homepage,308,Permanent Redirect,JPetstore 1-13,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,85,0,42
1614543612287,85,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,399,550,20,20,null,85,0,42
1614543612391,46,signinForm,308,Permanent Redirect,JPetstore 1-4,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,46,0,0
1614543611809,46,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,410,791,20,20,null,46,582,0
1614543612541,36,viewCatalog,308,Permanent Redirect,JPetstore 1-4,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,36,0,0
1614543612648,38,addItemToCart,308,Permanent Redirect,JPetstore 1-15,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,38,0,0
1614543612946,48,newOrderForm,308,Permanent Redirect,JPetstore 1-19,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,48,0,0
1614543612956,40,signinForm,308,Permanent Redirect,JPetstore 1-13,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,40,0,0
1614543612372,40,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,410,791,20,20,null,40,584,0
1614543613098,35,viewCatalog,308,Permanent Redirect,JPetstore 1-13,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,35,0,0
1614543613582,55,signinAccount,308,Permanent Redirect,JPetstore 1-4,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,55,0,0
1614543612437,91,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-4,,true,,798,1819,20,20,null,91,1110,0
1614543613681,37,viewProduct,308,Permanent Redirect,JPetstore 1-7,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,37,0,0
1614543608794,37,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-7,,true,,430,841,20,20,null,37,4886,0
1614543614138,36,signinAccount,308,Permanent Redirect,JPetstore 1-13,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543612996,71,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-13,,true,,798,1819,20,20,null,71,1107,0
1614543614139,41,confirmOrder,308,Permanent Redirect,JPetstore 1-5,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,41,0,0
1614543601734,177,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-5,,false,,1658,3734,20,20,null,177,12269,0
1614543614266,37,setBillingInfo,308,Permanent Redirect,JPetstore 1-1,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,37,0,0
1614543614309,45,viewProduct,308,Permanent Redirect,JPetstore 1-16,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,45,0,0
1614543609419,45,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-16,,true,,430,841,20,20,null,45,4889,0
1614543614324,45,setBillingInfo,308,Permanent Redirect,JPetstore 1-10,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,45,0,0
1614543614682,40,confirmOrder,308,Permanent Redirect,JPetstore 1-14,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,40,0,0
1614543602279,175,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-14,,false,,1658,3734,20,20,null,175,12267,0
1614543614687,40,viewCategory,308,Permanent Redirect,JPetstore 1-8,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,40,0,0
1614543610851,40,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,428,809,20,20,null,40,3836,0
1614543614886,37,signOff,308,Permanent Redirect,JPetstore 1-9,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,37,0,0
1614543614950,39,newOrderForm,308,Permanent Redirect,JPetstore 1-6,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,39,0,0
1614543615008,34,viewCatalog,308,Permanent Redirect,JPetstore 1-9,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,33,0,0
1614543611462,71,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-9,,true,,806,1609,20,20,null,70,3509,0
1614543615061,39,addItemToCart,308,Permanent Redirect,JPetstore 1-2,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,39,0,0
1614543615061,42,setBillingInfo,308,Permanent Redirect,JPetstore 1-19,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,42,0,0
1614543615042,80,homepage,308,Permanent Redirect,JPetstore 1-9,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,79,0,38
1614543615042,80,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,399,550,20,20,null,79,0,38
1614543615327,36,viewCategory,308,Permanent Redirect,JPetstore 1-17,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,36,0,0
1614543611491,36,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,428,809,20,20,null,36,3838,0
1614543615384,37,addItemToCart,308,Permanent Redirect,JPetstore 1-11,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,37,0,0
1614543615413,45,signOff,308,Permanent Redirect,JPetstore 1-18,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,45,0,0
1614543615492,35,newOrderForm,308,Permanent Redirect,JPetstore 1-15,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,35,0,0
1614543615545,35,viewCatalog,308,Permanent Redirect,JPetstore 1-18,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,34,0,0
1614543611988,80,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-18,,true,,806,1609,20,20,null,79,3513,0
1614543615580,76,homepage,308,Permanent Redirect,JPetstore 1-18,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,76,0,40
1614543615580,76,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,399,550,20,20,null,76,0,40
1614543615700,37,signinForm,308,Permanent Redirect,JPetstore 1-9,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,37,0,0
1614543615122,37,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,410,791,20,20,null,37,579,0
1614543615841,37,viewCatalog,308,Permanent Redirect,JPetstore 1-9,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,37,0,0
1614543616023,39,addItemToCart,308,Permanent Redirect,JPetstore 1-20,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,39,0,0
1614543616241,39,signinForm,308,Permanent Redirect,JPetstore 1-18,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,39,0,0
1614543615656,39,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,410,791,20,20,null,39,585,0
1614543616386,37,viewCatalog,308,Permanent Redirect,JPetstore 1-18,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,37,0,0
1614543616383,41,viewProduct,308,Permanent Redirect,JPetstore 1-3,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,41,0,0
1614543611497,41,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-3,,true,,430,841,20,20,null,41,4887,0
1614543616883,36,signinAccount,308,Permanent Redirect,JPetstore 1-9,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543615737,73,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-9,,true,,798,1819,20,20,null,73,1109,0
1614543617015,49,viewProduct,308,Permanent Redirect,JPetstore 1-12,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,49,0,0
1614543612128,49,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-12,,true,,430,841,20,20,null,49,4888,0
1614543617055,39,setBillingInfo,308,Permanent Redirect,JPetstore 1-6,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,39,0,0
1614543617299,36,confirmOrder,308,Permanent Redirect,JPetstore 1-1,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,36,0,0
1614543604919,151,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-1,,false,,1658,3734,20,20,null,150,12265,0
1614543617366,35,confirmOrder,308,Permanent Redirect,JPetstore 1-10,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,35,0,0
1614543604972,163,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-10,,false,,1658,3734,20,20,null,163,12267,0
1614543617428,36,signinAccount,308,Permanent Redirect,JPetstore 1-18,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543616280,73,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-18,,true,,798,1819,20,20,null,73,1111,0
1614543617470,39,viewCategory,308,Permanent Redirect,JPetstore 1-4,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,39,0,0
1614543613638,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,428,809,20,20,null,39,3833,0
1614543617595,40,setBillingInfo,308,Permanent Redirect,JPetstore 1-15,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,40,0,0
1614543617604,37,signOff,308,Permanent Redirect,JPetstore 1-5,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,37,0,0
1614543617729,38,viewCatalog,308,Permanent Redirect,JPetstore 1-5,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,38,0,0
1614543614181,75,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-5,,true,,806,1609,20,20,null,75,3512,0
1614543617767,80,homepage,308,Permanent Redirect,JPetstore 1-5,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,80,0,37
1614543617767,80,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-5,,true,,399,550,20,20,null,80,0,37
1614543617903,47,newOrderForm,308,Permanent Redirect,JPetstore 1-2,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,47,0,0
1614543618009,38,viewCategory,308,Permanent Redirect,JPetstore 1-13,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,38,0,0
1614543614174,38,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,428,809,20,20,null,38,3836,0
1614543618099,47,confirmOrder,308,Permanent Redirect,JPetstore 1-19,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,47,0,0
1614543605703,175,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-19,,false,,1658,3734,20,20,null,175,12268,0
1614543618113,39,addItemToCart,308,Permanent Redirect,JPetstore 1-7,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,39,0,0
1614543618147,43,signOff,308,Permanent Redirect,JPetstore 1-14,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,43,0,0
1614543618230,39,newOrderForm,308,Permanent Redirect,JPetstore 1-11,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,39,0,0
1614543618276,37,viewCatalog,308,Permanent Redirect,JPetstore 1-14,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,37,0,0
1614543614722,80,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-14,,true,,806,1609,20,20,null,80,3512,0
1614543618314,80,homepage,308,Permanent Redirect,JPetstore 1-14,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,80,0,39
1614543618313,80,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-14,,true,,399,550,20,20,null,80,1,39
1614543618430,37,signinForm,308,Permanent Redirect,JPetstore 1-5,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,37,0,0
1614543617847,37,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-5,,true,,410,791,20,20,null,37,583,0
1614543618570,41,viewCatalog,308,Permanent Redirect,JPetstore 1-5,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,41,0,0
1614543618749,43,addItemToCart,308,Permanent Redirect,JPetstore 1-16,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,43,0,0
1614543618866,51,newOrderForm,308,Permanent Redirect,JPetstore 1-20,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,51,0,0
1614543618976,35,signinForm,308,Permanent Redirect,JPetstore 1-14,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,35,0,0
1614543618394,35,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-14,,true,,410,791,20,20,null,35,582,0
1614543619117,35,viewCatalog,308,Permanent Redirect,JPetstore 1-14,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,35,0,0
1614543619615,36,signinAccount,308,Permanent Redirect,JPetstore 1-5,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543618467,77,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-5,,true,,798,1819,20,20,null,77,1108,0
1614543619614,40,viewProduct,308,Permanent Redirect,JPetstore 1-8,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,40,0,0
1614543614727,40,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,430,841,20,20,null,40,4888,0
1614543620016,39,setBillingInfo,308,Permanent Redirect,JPetstore 1-2,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,39,0,0
1614543620090,39,confirmOrder,308,Permanent Redirect,JPetstore 1-6,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,39,0,0
1614543607702,160,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-6,,false,,1658,3734,20,20,null,160,12267,0
1614543620154,34,signinAccount,308,Permanent Redirect,JPetstore 1-14,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,34,0,0
1614543619011,69,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-14,,true,,798,1819,20,20,null,69,1108,0
